SampleYear,Site,DepthZone,Species,SpeciesGroupF,Latitude,Longitude,Density_m2
2021,SCAI - Indian Rock,Outer,Eugorgia rubens,gorgonians,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Laminaria farlowii,kelp - understory,33.46855,-118.52486,0.1
2021,SCAI - Indian Rock,Outer,Leptogorgia alba,gorgonians,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Leptogorgia chilensis,gorgonians,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Muricea californica,gorgonians,33.46855,-118.52486,0.008333333
2021,SCAI - Indian Rock,Outer,Muricea fruticosa,gorgonians,33.46855,-118.52486,0.008333333
2021,SCAI - Indian Rock,Outer,Pterygophora californica,kelp - understory,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Saccharina latissima,kelp - understory,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Stephanocystis spp.,kelp - understory,33.46855,-118.52486,0
2021,SCAI - Indian Rock,Outer,Undaria pinnatifida,kelp - understory,33.46855,-118.52486,0
2021,SCAI - Ship Rock,Inner,Agarum fimbriatum,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Alaria marginata,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Desmarestia ligulata,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Desmarestia ligulata var. firma,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Egregia menziesii,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Eisenia arborea,kelp - understory,33.46322,-118.49165,0.166666667
2021,SCAI - Ship Rock,Inner,Eugorgia rubens,gorgonians,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Laminaria farlowii,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Leptogorgia alba,gorgonians,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Leptogorgia chilensis,gorgonians,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Muricea californica,gorgonians,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Muricea fruticosa,gorgonians,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Pterygophora californica,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Saccharina latissima,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Inner,Stephanocystis spp.,kelp - understory,33.46322,-118.49165,0.016666667
2021,SCAI - Ship Rock,Inner,Undaria pinnatifida,kelp - understory,33.46322,-118.49165,0
2021,SCAI - Ship Rock,Middle,Agarum fimbriatum,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Alaria marginata,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Desmarestia ligulata,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Desmarestia ligulata var. firma,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Egregia menziesii,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Eisenia arborea,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Eugorgia rubens,gorgonians,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Laminaria farlowii,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Leptogorgia alba,gorgonians,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Leptogorgia chilensis,gorgonians,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Muricea californica,gorgonians,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Muricea fruticosa,gorgonians,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Pterygophora californica,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Saccharina latissima,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Stephanocystis spp.,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Middle,Undaria pinnatifida,kelp - understory,33.4633,-118.49158,0
2021,SCAI - Ship Rock,Outer,Agarum fimbriatum,kelp - understory,33.46342,-118.49155,0.016666667
2021,SCAI - Ship Rock,Outer,Alaria marginata,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Desmarestia ligulata,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Desmarestia ligulata var. firma,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Egregia menziesii,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Eisenia arborea,kelp - understory,33.46342,-118.49155,0.058333333
2021,SCAI - Ship Rock,Outer,Eugorgia rubens,gorgonians,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Laminaria farlowii,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Leptogorgia alba,gorgonians,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Leptogorgia chilensis,gorgonians,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Muricea californica,gorgonians,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Muricea fruticosa,gorgonians,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Pterygophora californica,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Saccharina latissima,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Stephanocystis spp.,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Outer,Undaria pinnatifida,kelp - understory,33.46342,-118.49155,0
2021,SCAI - Ship Rock,Deep,Agarum fimbriatum,kelp - understory,33.46315,-118.49126,3
2021,SCAI - Ship Rock,Deep,Alaria marginata,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Desmarestia ligulata,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Desmarestia ligulata var. firma,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Egregia menziesii,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Eisenia arborea,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Eugorgia rubens,gorgonians,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Laminaria farlowii,kelp - understory,33.46315,-118.49126,0.008333333
2021,SCAI - Ship Rock,Deep,Leptogorgia alba,gorgonians,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Leptogorgia chilensis,gorgonians,33.46315,-118.49126,0.008333333
2021,SCAI - Ship Rock,Deep,Muricea californica,gorgonians,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Muricea fruticosa,gorgonians,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Pterygophora californica,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Saccharina latissima,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Stephanocystis spp.,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Ship Rock,Deep,Undaria pinnatifida,kelp - understory,33.46315,-118.49126,0
2021,SCAI - Bird Rock,Inner,Agarum fimbriatum,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Alaria marginata,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Desmarestia ligulata,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Desmarestia ligulata var. firma,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Egregia menziesii,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Eisenia arborea,kelp - understory,33.45181,-118.48762,0.216666667
2021,SCAI - Bird Rock,Inner,Eugorgia rubens,gorgonians,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Laminaria farlowii,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Leptogorgia alba,gorgonians,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Leptogorgia chilensis,gorgonians,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Muricea californica,gorgonians,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Muricea fruticosa,gorgonians,33.45181,-118.48762,0.183333333
2021,SCAI - Bird Rock,Inner,Pterygophora californica,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Saccharina latissima,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Stephanocystis spp.,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Inner,Undaria pinnatifida,kelp - understory,33.45181,-118.48762,0
2021,SCAI - Bird Rock,Middle,Agarum fimbriatum,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Alaria marginata,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Desmarestia ligulata,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Desmarestia ligulata var. firma,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Egregia menziesii,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Eisenia arborea,kelp - understory,33.45201,-118.48766,0.025
2021,SCAI - Bird Rock,Middle,Eugorgia rubens,gorgonians,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Laminaria farlowii,kelp - understory,33.45201,-118.48766,0.025
2021,SCAI - Bird Rock,Middle,Leptogorgia alba,gorgonians,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Leptogorgia chilensis,gorgonians,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Muricea californica,gorgonians,33.45201,-118.48766,0.191666667
2021,SCAI - Bird Rock,Middle,Muricea fruticosa,gorgonians,33.45201,-118.48766,1.158333333
2021,SCAI - Bird Rock,Middle,Pterygophora californica,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Saccharina latissima,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Middle,Stephanocystis spp.,kelp - understory,33.45201,-118.48766,0.008333333
2021,SCAI - Bird Rock,Middle,Undaria pinnatifida,kelp - understory,33.45201,-118.48766,0
2021,SCAI - Bird Rock,Outer,Agarum fimbriatum,kelp - understory,33.45227,-118.48746,0.016666667
2021,SCAI - Bird Rock,Outer,Alaria marginata,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Desmarestia ligulata,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Desmarestia ligulata var. firma,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Egregia menziesii,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Eisenia arborea,kelp - understory,33.45227,-118.48746,0.033333333
2021,SCAI - Bird Rock,Outer,Eugorgia rubens,gorgonians,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Laminaria farlowii,kelp - understory,33.45227,-118.48746,0.05
2021,SCAI - Bird Rock,Outer,Leptogorgia alba,gorgonians,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Leptogorgia chilensis,gorgonians,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Muricea californica,gorgonians,33.45227,-118.48746,0.025
2021,SCAI - Bird Rock,Outer,Muricea fruticosa,gorgonians,33.45227,-118.48746,0.016666667
2021,SCAI - Bird Rock,Outer,Pterygophora californica,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Saccharina latissima,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Outer,Stephanocystis spp.,kelp - understory,33.45227,-118.48746,0.008333333
2021,SCAI - Bird Rock,Outer,Undaria pinnatifida,kelp - understory,33.45227,-118.48746,0
2021,SCAI - Bird Rock,Deep,Agarum fimbriatum,kelp - understory,33.45261,-118.48736,1.016666667
2021,SCAI - Bird Rock,Deep,Alaria marginata,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Desmarestia ligulata,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Desmarestia ligulata var. firma,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Egregia menziesii,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Eisenia arborea,kelp - understory,33.45261,-118.48736,0.016666667
2021,SCAI - Bird Rock,Deep,Eugorgia rubens,gorgonians,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Laminaria farlowii,kelp - understory,33.45261,-118.48736,0.441666667
2021,SCAI - Bird Rock,Deep,Leptogorgia alba,gorgonians,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Leptogorgia chilensis,gorgonians,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Muricea californica,gorgonians,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Muricea fruticosa,gorgonians,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Pterygophora californica,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Saccharina latissima,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Bird Rock,Deep,Stephanocystis spp.,kelp - understory,33.45261,-118.48736,0.025
2021,SCAI - Bird Rock,Deep,Undaria pinnatifida,kelp - understory,33.45261,-118.48736,0
2021,SCAI - Blue Cavern,Inner,Agarum fimbriatum,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Alaria marginata,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Desmarestia ligulata,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Desmarestia ligulata var. firma,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Egregia menziesii,kelp - understory,33.44799,-118.47928,0.008333333
2021,SCAI - Blue Cavern,Inner,Eisenia arborea,kelp - understory,33.44799,-118.47928,0.5
2021,SCAI - Blue Cavern,Inner,Eugorgia rubens,gorgonians,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Laminaria farlowii,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Leptogorgia alba,gorgonians,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Leptogorgia chilensis,gorgonians,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Muricea californica,gorgonians,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Muricea fruticosa,gorgonians,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Pterygophora californica,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Saccharina latissima,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Inner,Stephanocystis spp.,kelp - understory,33.44799,-118.47928,0.116666667
2021,SCAI - Blue Cavern,Inner,Undaria pinnatifida,kelp - understory,33.44799,-118.47928,0
2021,SCAI - Blue Cavern,Middle,Agarum fimbriatum,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Alaria marginata,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Desmarestia ligulata,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Desmarestia ligulata var. firma,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Egregia menziesii,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Eisenia arborea,kelp - understory,33.44803,-118.47929,0.191666667
2021,SCAI - Blue Cavern,Middle,Eugorgia rubens,gorgonians,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Laminaria farlowii,kelp - understory,33.44803,-118.47929,0.116666667
2021,SCAI - Blue Cavern,Middle,Leptogorgia alba,gorgonians,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Leptogorgia chilensis,gorgonians,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Muricea californica,gorgonians,33.44803,-118.47929,0.008333333
2021,SCAI - Blue Cavern,Middle,Muricea fruticosa,gorgonians,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Pterygophora californica,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Saccharina latissima,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Middle,Stephanocystis spp.,kelp - understory,33.44803,-118.47929,0.025
2021,SCAI - Blue Cavern,Middle,Undaria pinnatifida,kelp - understory,33.44803,-118.47929,0
2021,SCAI - Blue Cavern,Outer,Agarum fimbriatum,kelp - understory,33.44807,-118.47935,0.008333333
2021,SCAI - Blue Cavern,Outer,Alaria marginata,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Desmarestia ligulata,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Desmarestia ligulata var. firma,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Egregia menziesii,kelp - understory,33.44807,-118.47935,0.008333333
2021,SCAI - Blue Cavern,Outer,Eisenia arborea,kelp - understory,33.44807,-118.47935,0.233333333
2021,SCAI - Blue Cavern,Outer,Eugorgia rubens,gorgonians,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Laminaria farlowii,kelp - understory,33.44807,-118.47935,0.1
2021,SCAI - Blue Cavern,Outer,Leptogorgia alba,gorgonians,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Leptogorgia chilensis,gorgonians,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Muricea californica,gorgonians,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Muricea fruticosa,gorgonians,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Pterygophora californica,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Saccharina latissima,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Blue Cavern,Outer,Stephanocystis spp.,kelp - understory,33.44807,-118.47935,0.016666667
2021,SCAI - Blue Cavern,Outer,Undaria pinnatifida,kelp - understory,33.44807,-118.47935,0
2021,SCAI - Ripper's Cove,Inner,Agarum fimbriatum,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Alaria marginata,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Desmarestia ligulata,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Desmarestia ligulata var. firma,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Egregia menziesii,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Eisenia arborea,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Eugorgia rubens,gorgonians,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Laminaria farlowii,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Leptogorgia alba,gorgonians,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Leptogorgia chilensis,gorgonians,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Muricea californica,gorgonians,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Muricea fruticosa,gorgonians,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Pterygophora californica,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Saccharina latissima,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Inner,Stephanocystis spp.,kelp - understory,33.42827,-118.43574,0.033333333
2021,SCAI - Ripper's Cove,Inner,Undaria pinnatifida,kelp - understory,33.42827,-118.43574,0
2021,SCAI - Ripper's Cove,Middle,Agarum fimbriatum,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Alaria marginata,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Desmarestia ligulata,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Desmarestia ligulata var. firma,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Egregia menziesii,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Eisenia arborea,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Eugorgia rubens,gorgonians,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Laminaria farlowii,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Leptogorgia alba,gorgonians,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Leptogorgia chilensis,gorgonians,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Muricea californica,gorgonians,33.42847,-118.43561,0.033333333
2021,SCAI - Ripper's Cove,Middle,Muricea fruticosa,gorgonians,33.42847,-118.43561,0.008333333
2021,SCAI - Ripper's Cove,Middle,Pterygophora californica,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Saccharina latissima,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Stephanocystis spp.,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Ripper's Cove,Middle,Undaria pinnatifida,kelp - understory,33.42847,-118.43561,0
2021,SCAI - Italian Gardens,Inner,Agarum fimbriatum,kelp - understory,33.41023,-118.37777,0
2021,SCAI - Italian Gardens,Inner,Alaria marginata,kelp - understory,33.41023,-118.37777,0
2021,SCAI - Italian Gardens,Inner,Desmarestia ligulata,kelp - understory,33.41023,-118.37777,0
