"SampleYear","Site","DepthZone","Species","SpeciesGroupF","Latitude","Longitude","Density_m2"
2020,"Little Dume West","Inner","Laminaria farlowii","kelp - understory",34.00613,-118.7916,0.0166666666666667
2020,"Little Dume West","Inner","Leptogorgia alba","gorgonians",34.00613,-118.7916,0
2020,"Little Dume West","Inner","Leptogorgia chilensis","gorgonians",34.00613,-118.7916,0
2020,"Little Dume West","Inner","Muricea californica","gorgonians",34.00613,-118.7916,0.0916666666666667
2020,"Little Dume West","Inner","Muricea fruticosa","gorgonians",34.00613,-118.7916,0
2020,"Little Dume West","Inner","Pterygophora californica","kelp - understory",34.00613,-118.7916,0.316666666666667
2020,"Little Dume West","Inner","Saccharina latissima","kelp - understory",34.00613,-118.7916,0
2020,"Little Dume West","Inner","Stephanocystis spp.","kelp - understory",34.00613,-118.7916,0.866666666666667
2020,"Little Dume West","Inner","Undaria pinnatifida","kelp - understory",34.00613,-118.7916,0
2020,"Little Dume West","Middle","Agarum fimbriatum","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Alaria marginata","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Desmarestia ligulata","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Desmarestia ligulata var. firma","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Egregia menziesii","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Eisenia arborea","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Eugorgia rubens","gorgonians",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Laminaria farlowii","kelp - understory",34.0066,-118.79123,0.05
2020,"Little Dume West","Middle","Leptogorgia alba","gorgonians",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Leptogorgia chilensis","gorgonians",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Muricea californica","gorgonians",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Muricea fruticosa","gorgonians",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Pterygophora californica","kelp - understory",34.0066,-118.79123,0.316666666666667
2020,"Little Dume West","Middle","Saccharina latissima","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Middle","Stephanocystis spp.","kelp - understory",34.0066,-118.79123,0.358333333333333
2020,"Little Dume West","Middle","Undaria pinnatifida","kelp - understory",34.0066,-118.79123,0
2020,"Little Dume West","Outer","Agarum fimbriatum","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Alaria marginata","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Desmarestia ligulata","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Desmarestia ligulata var. firma","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Egregia menziesii","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Eisenia arborea","kelp - understory",34.00492,-118.78915,0.0333333333333333
2020,"Little Dume West","Outer","Eugorgia rubens","gorgonians",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Laminaria farlowii","kelp - understory",34.00492,-118.78915,0.7
2020,"Little Dume West","Outer","Leptogorgia alba","gorgonians",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Leptogorgia chilensis","gorgonians",34.00492,-118.78915,0.00833333333333333
2020,"Little Dume West","Outer","Muricea californica","gorgonians",34.00492,-118.78915,0.583333333333333
2020,"Little Dume West","Outer","Muricea fruticosa","gorgonians",34.00492,-118.78915,0.0166666666666667
2020,"Little Dume West","Outer","Pterygophora californica","kelp - understory",34.00492,-118.78915,0.141666666666667
2020,"Little Dume West","Outer","Saccharina latissima","kelp - understory",34.00492,-118.78915,0
2020,"Little Dume West","Outer","Stephanocystis spp.","kelp - understory",34.00492,-118.78915,0.00833333333333333
2020,"Little Dume West","Outer","Undaria pinnatifida","kelp - understory",34.00492,-118.78915,0
2020,"Escondido West","Inner","Agarum fimbriatum","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Alaria marginata","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Desmarestia ligulata","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Desmarestia ligulata var. firma","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Egregia menziesii","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Eisenia arborea","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Eugorgia rubens","gorgonians",34.02074,-118.77306,0
2020,"Escondido West","Inner","Laminaria farlowii","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Leptogorgia alba","gorgonians",34.02074,-118.77306,0
2020,"Escondido West","Inner","Leptogorgia chilensis","gorgonians",34.02074,-118.77306,0
2020,"Escondido West","Inner","Muricea californica","gorgonians",34.02074,-118.77306,0.975
2020,"Escondido West","Inner","Muricea fruticosa","gorgonians",34.02074,-118.77306,0.00833333333333333
2020,"Escondido West","Inner","Pterygophora californica","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Saccharina latissima","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Inner","Stephanocystis spp.","kelp - understory",34.02074,-118.77306,0.308333333333333
2020,"Escondido West","Inner","Undaria pinnatifida","kelp - understory",34.02074,-118.77306,0
2020,"Escondido West","Middle","Agarum fimbriatum","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Alaria marginata","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Desmarestia ligulata","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Desmarestia ligulata var. firma","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Egregia menziesii","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Eisenia arborea","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Eugorgia rubens","gorgonians",34.01967,-118.77429,0
2020,"Escondido West","Middle","Laminaria farlowii","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Leptogorgia alba","gorgonians",34.01967,-118.77429,0
2020,"Escondido West","Middle","Leptogorgia chilensis","gorgonians",34.01967,-118.77429,0.00833333333333333
2020,"Escondido West","Middle","Muricea californica","gorgonians",34.01967,-118.77429,1.05833333333333
2020,"Escondido West","Middle","Muricea fruticosa","gorgonians",34.01967,-118.77429,0.0416666666666667
2020,"Escondido West","Middle","Pterygophora californica","kelp - understory",34.01967,-118.77429,0.391666666666667
2020,"Escondido West","Middle","Saccharina latissima","kelp - understory",34.01967,-118.77429,0
2020,"Escondido West","Middle","Stephanocystis spp.","kelp - understory",34.01967,-118.77429,0.025
2020,"Escondido West","Middle","Undaria pinnatifida","kelp - understory",34.01967,-118.77429,0
2020,"Flat Rock North","Inner","Agarum fimbriatum","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Alaria marginata","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Desmarestia ligulata","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Desmarestia ligulata var. firma","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Egregia menziesii","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Eisenia arborea","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Eugorgia rubens","gorgonians",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Laminaria farlowii","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Leptogorgia alba","gorgonians",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Leptogorgia chilensis","gorgonians",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Muricea californica","gorgonians",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Muricea fruticosa","gorgonians",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Pterygophora californica","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Saccharina latissima","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Inner","Stephanocystis spp.","kelp - understory",33.80023,-118.40684,0.0666666666666667
2020,"Flat Rock North","Inner","Undaria pinnatifida","kelp - understory",33.80023,-118.40684,0
2020,"Flat Rock North","Middle","Agarum fimbriatum","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Alaria marginata","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Desmarestia ligulata","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Desmarestia ligulata var. firma","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Egregia menziesii","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Eisenia arborea","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Eugorgia rubens","gorgonians",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Laminaria farlowii","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Leptogorgia alba","gorgonians",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Leptogorgia chilensis","gorgonians",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Muricea californica","gorgonians",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Muricea fruticosa","gorgonians",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Pterygophora californica","kelp - understory",33.80118,-118.40722,0.608333333333333
2020,"Flat Rock North","Middle","Saccharina latissima","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock North","Middle","Stephanocystis spp.","kelp - understory",33.80118,-118.40722,0.15
2020,"Flat Rock North","Middle","Undaria pinnatifida","kelp - understory",33.80118,-118.40722,0
2020,"Flat Rock South","Inner","Agarum fimbriatum","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Alaria marginata","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Desmarestia ligulata","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Desmarestia ligulata var. firma","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Egregia menziesii","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Eisenia arborea","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Eugorgia rubens","gorgonians",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Laminaria farlowii","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Leptogorgia alba","gorgonians",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Leptogorgia chilensis","gorgonians",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Muricea californica","gorgonians",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Muricea fruticosa","gorgonians",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Pterygophora californica","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Saccharina latissima","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Inner","Stephanocystis spp.","kelp - understory",33.79615,-118.41076,0.0583333333333333
2020,"Flat Rock South","Inner","Undaria pinnatifida","kelp - understory",33.79615,-118.41076,0
2020,"Flat Rock South","Middle","Agarum fimbriatum","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Alaria marginata","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Desmarestia ligulata","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Desmarestia ligulata var. firma","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Egregia menziesii","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Eisenia arborea","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Eugorgia rubens","gorgonians",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Laminaria farlowii","kelp - understory",33.79626,-118.41255,0.025
2020,"Flat Rock South","Middle","Leptogorgia alba","gorgonians",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Leptogorgia chilensis","gorgonians",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Muricea californica","gorgonians",33.79626,-118.41255,0.133333333333333
2020,"Flat Rock South","Middle","Muricea fruticosa","gorgonians",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Pterygophora californica","kelp - understory",33.79626,-118.41255,0.9
2020,"Flat Rock South","Middle","Saccharina latissima","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Middle","Stephanocystis spp.","kelp - understory",33.79626,-118.41255,0.358333333333333
2020,"Flat Rock South","Middle","Undaria pinnatifida","kelp - understory",33.79626,-118.41255,0
2020,"Flat Rock South","Outer","Agarum fimbriatum","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Alaria marginata","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Desmarestia ligulata","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Desmarestia ligulata var. firma","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Egregia menziesii","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Eisenia arborea","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Eugorgia rubens","gorgonians",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Laminaria farlowii","kelp - understory",33.79483,-118.41682,0.00833333333333333
2020,"Flat Rock South","Outer","Leptogorgia alba","gorgonians",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Leptogorgia chilensis","gorgonians",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Muricea californica","gorgonians",33.79483,-118.41682,0.258333333333333
2020,"Flat Rock South","Outer","Muricea fruticosa","gorgonians",33.79483,-118.41682,0.0166666666666667
2020,"Flat Rock South","Outer","Pterygophora californica","kelp - understory",33.79483,-118.41682,0.725
2020,"Flat Rock South","Outer","Saccharina latissima","kelp - understory",33.79483,-118.41682,0
2020,"Flat Rock South","Outer","Stephanocystis spp.","kelp - understory",33.79483,-118.41682,0.158333333333333
2020,"Flat Rock South","Outer","Undaria pinnatifida","kelp - understory",33.79483,-118.41682,0
2020,"Ridges North","Inner","Agarum fimbriatum","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Alaria marginata","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Desmarestia ligulata","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Desmarestia ligulata var. firma","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Egregia menziesii","kelp - understory",33.78687,-118.42081,0.025
2020,"Ridges North","Inner","Eisenia arborea","kelp - understory",33.78687,-118.42081,1.08333333333333
2020,"Ridges North","Inner","Eugorgia rubens","gorgonians",33.78687,-118.42081,0
2020,"Ridges North","Inner","Laminaria farlowii","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Leptogorgia alba","gorgonians",33.78687,-118.42081,0
2020,"Ridges North","Inner","Leptogorgia chilensis","gorgonians",33.78687,-118.42081,0
2020,"Ridges North","Inner","Muricea californica","gorgonians",33.78687,-118.42081,0
2020,"Ridges North","Inner","Muricea fruticosa","gorgonians",33.78687,-118.42081,0
2020,"Ridges North","Inner","Pterygophora californica","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Saccharina latissima","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Stephanocystis spp.","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Inner","Undaria pinnatifida","kelp - understory",33.78687,-118.42081,0
2020,"Ridges North","Middle","Agarum fimbriatum","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Alaria marginata","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Desmarestia ligulata","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Desmarestia ligulata var. firma","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Egregia menziesii","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Eisenia arborea","kelp - understory",33.78791,-118.422,0.0333333333333333
2020,"Ridges North","Middle","Eugorgia rubens","gorgonians",33.78791,-118.422,0
2020,"Ridges North","Middle","Laminaria farlowii","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Leptogorgia alba","gorgonians",33.78791,-118.422,0
2020,"Ridges North","Middle","Leptogorgia chilensis","gorgonians",33.78791,-118.422,0
2020,"Ridges North","Middle","Muricea californica","gorgonians",33.78791,-118.422,0
2020,"Ridges North","Middle","Muricea fruticosa","gorgonians",33.78791,-118.422,0
2020,"Ridges North","Middle","Pterygophora californica","kelp - understory",33.78791,-118.422,0.0416666666666667
2020,"Ridges North","Middle","Saccharina latissima","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Middle","Stephanocystis spp.","kelp - understory",33.78791,-118.422,0.00833333333333333
2020,"Ridges North","Middle","Undaria pinnatifida","kelp - understory",33.78791,-118.422,0
2020,"Ridges North","Outer","Agarum fimbriatum","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Alaria marginata","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Desmarestia ligulata","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Desmarestia ligulata var. firma","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Egregia menziesii","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Eisenia arborea","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Eugorgia rubens","gorgonians",33.78903,-118.42458,0
2020,"Ridges North","Outer","Laminaria farlowii","kelp - understory",33.78903,-118.42458,0.441666666666667
2020,"Ridges North","Outer","Leptogorgia alba","gorgonians",33.78903,-118.42458,0
2020,"Ridges North","Outer","Leptogorgia chilensis","gorgonians",33.78903,-118.42458,0
2020,"Ridges North","Outer","Muricea californica","gorgonians",33.78903,-118.42458,0.00833333333333333
2020,"Ridges North","Outer","Muricea fruticosa","gorgonians",33.78903,-118.42458,0
2020,"Ridges North","Outer","Pterygophora californica","kelp - understory",33.78903,-118.42458,0.741666666666667
2020,"Ridges North","Outer","Saccharina latissima","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Outer","Stephanocystis spp.","kelp - understory",33.78903,-118.42458,0.0416666666666667
2020,"Ridges North","Outer","Undaria pinnatifida","kelp - understory",33.78903,-118.42458,0
2020,"Ridges North","Deep","Agarum fimbriatum","kelp - understory",33.79034,-118.42775,2.575
2020,"Ridges North","Deep","Alaria marginata","kelp - understory",33.79034,-118.42775,0
2020,"Ridges North","Deep","Desmarestia ligulata","kelp - understory",33.79034,-118.42775,0
2020,"Ridges North","Deep","Desmarestia ligulata var. firma","kelp - understory",33.79034,-118.42775,0
